beta,J_values,theat,emprical,False Negative,False Positive
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
   2.14340,8106, -85.50000,   0.68187,   0.10604,   0.57583
